"reliability","StandardError","source"
0.774563776631772,0.0372354449150399,"Aczel_no cheat"
0.846156994544273,0.0259712744391979,"Aczel_cheat"
0.737173425146849,0.0466280935853242,"Birt_no cheat"
0.718731308634734,0.0463156745333702,"Birt_cheat"
0.745871096792908,0.0395102073517313,"Evans_cheat"
0.774334073968793,0.0309157421124171,"Evans_no cheat"
0.850758732516888,0.0207120552143466,"Ferreira-Santos_cheat"
0.767808041074425,0.0332194448823996,"Ferreira-Santos_no cheat"
0.879614138384035,0.0168541060896618,"Gonzalez-Iraizoz_cheat"
0.791940125776938,0.029624498572335,"Gonzalez-Iraizoz_no cheat"
0.852009856855526,0.021186887789454,"Holzmeister_cheat"
0.783833739152969,0.0306398128503191,"Holzmeister_no cheat"
0.784397726922167,0.0295567590707116,"klein Selle & Rozmann_no cheat"
0.794986894824775,0.0251209331457217,"klein Selle & Rozmann_cheat"
0.746648324873266,0.0376604684816098,"Koppel_no cheat"
0.836776602331293,0.0219602422622816,"Koppel_cheat"
0.697190450844453,0.0480038599248972,"Laine_cheat"
0.736847530196267,0.0360862539574979,"Laine_no cheat"
0.735400293182556,0.0424279690520414,"Loschelder_no cheat"
0.766680108546024,0.0345198951689144,"Loschelder_cheat"
0.731855061277428,0.0421899699119142,"McCarthy_no cheat"
0.746256463863538,0.0564020419631289,"McCarthy_cheat"
0.795790953147827,0.0228584583532718,"Meijer_cheat"
0.822640801146783,0.0213231694835261,"Meijer_no cheat"
0.754732848487154,0.0344913727269857,"Ozdogru_no cheat"
0.717626558259513,0.0463469102950589,"Ozdogru_cheat"
0.869431516926262,0.0190268421620982,"Suchotzki_no cheat"
0.801646742446965,0.0325901539714339,"Suchotzki_cheat"
0.656435333801023,0.059263735152175,"Sutan_cheat"
0.471176204654313,0.0646286586466414,"Sutan_no cheat"
0.824460987706522,0.0253820579589739,"Vanpaemel_cheat"
0.833003316441101,0.0202020833822953,"Vanpaemel_no cheat"
0.805667682143098,0.02737672578965,"Verschuere_no cheat"
0.81211956127648,0.0291256969310182,"Verschuere_cheat"
0.812551242815351,0.0245900215510809,"Wick_cheat"
0.818433453567136,0.0206290165073664,"Wick_no cheat"
0.831791030409552,0.025422891743586,"Wiggins_cheat"
0.806839486951077,0.0250559763507178,"Wiggins_no cheat"
