"reliability","StandardError","source"
0.695224455470275,0.0435219204844283,"Aczel_no cheat"
0.665599169082962,0.0476563290442921,"Aczel_cheat"
0.630503480301993,0.053816958025175,"Birt_no cheat"
0.726244697510556,0.0394039367177426,"Birt_cheat"
0.721153565931408,0.0392495068637078,"Evans_cheat"
0.658152117025576,0.0458314054049402,"Evans_no cheat"
0.772711563966497,0.0326680381010607,"Ferreira-Santos_cheat"
0.800218940537461,0.0281623114949978,"Ferreira-Santos_no cheat"
0.769656165585101,0.0311355651280779,"Gonzalez-Iraizoz_cheat"
0.810609884972405,0.0278070477571193,"Gonzalez-Iraizoz_no cheat"
0.716612950298475,0.0382136646565246,"Holzmeister_cheat"
0.733509848843986,0.035720664445157,"Holzmeister_no cheat"
0.720684380961022,0.0348554719350708,"klein Selle & Rozmann_no cheat"
0.750504566007819,0.0315028507836717,"klein Selle & Rozmann_cheat"
0.7382600779209,0.0365274371678692,"Koppel_no cheat"
0.715166347359722,0.037926228892387,"Koppel_cheat"
0.709279684585514,0.0405261341398064,"Laine_cheat"
0.680588661002606,0.0437595544776666,"Laine_no cheat"
0.692559555771764,0.0449924825426271,"Loschelder_no cheat"
0.74386045370639,0.0356303785137322,"Loschelder_cheat"
0.643360572555445,0.0471504660461521,"McCarthy_no cheat"
0.624910892955616,0.0556927196817501,"McCarthy_cheat"
0.74594924398376,0.0291440763593406,"Meijer_cheat"
0.750797937638904,0.0281360443134451,"Meijer_no cheat"
0.645678975215431,0.0453716107759561,"Ozdogru_no cheat"
0.585392677536324,0.0602448047790315,"Ozdogru_cheat"
0.745648881894566,0.0340993388200071,"Suchotzki_no cheat"
0.657821265040325,0.046200421330159,"Suchotzki_cheat"
0.43290214955782,0.0764112145775889,"Sutan_cheat"
0.418509351835568,0.0645006261748149,"Sutan_no cheat"
0.752638402619293,0.0340959560997355,"Vanpaemel_cheat"
0.627270103962072,0.0520408152648005,"Vanpaemel_no cheat"
0.66657349150663,0.0423267826111615,"Verschuere_no cheat"
0.665973982864576,0.0419087834052385,"Verschuere_cheat"
0.630270338367814,0.0433451552132115,"Wick_cheat"
0.711539573788953,0.0325532994599673,"Wick_no cheat"
0.704001884351233,0.0400345344982382,"Wiggins_cheat"
0.724537607776005,0.0383264355378998,"Wiggins_no cheat"
