"reliability","StandardError","source"
0.836186866330225,0.0235927075455228,"Aczel_no cheat"
0.814838161725107,0.0267334517759359,"Aczel_cheat"
0.807474710009829,0.0279755439147314,"Birt_no cheat"
0.803233574131407,0.029053763797157,"Birt_cheat"
0.753450979550829,0.035154410701687,"Evans_cheat"
0.7391710193058,0.0352165516366828,"Evans_no cheat"
0.792707920227218,0.0299894203038097,"Ferreira-Santos_cheat"
0.773235540397183,0.0321818233962396,"Ferreira-Santos_no cheat"
0.805662109759801,0.0272781031752561,"Gonzalez-Iraizoz_cheat"
0.801663729675619,0.0291560109259377,"Gonzalez-Iraizoz_no cheat"
0.738479796731424,0.0344953050898902,"Holzmeister_cheat"
0.72777880998636,0.036681797619186,"Holzmeister_no cheat"
0.761759709699815,0.0295863395450202,"klein Selle & Rozmann_no cheat"
0.763124666237454,0.0298988928774598,"klein Selle & Rozmann_cheat"
0.790103144586475,0.0298029525184988,"Koppel_no cheat"
0.802460297429742,0.0264737692528359,"Koppel_cheat"
0.722349150183401,0.038805759641603,"Laine_cheat"
0.672355427825817,0.046766712922192,"Laine_no cheat"
0.820638557785657,0.0269987354874243,"Loschelder_no cheat"
0.77644324507615,0.0311351990173475,"Loschelder_cheat"
0.753826663059688,0.033180479090437,"McCarthy_no cheat"
0.807465176284563,0.0293993370846471,"McCarthy_cheat"
0.757051801760638,0.0280441232795213,"Meijer_cheat"
0.804670443784349,0.0224365003625397,"Meijer_no cheat"
0.774784566472929,0.0291414481851161,"Ozdogru_no cheat"
0.687976870612836,0.0457848583056326,"Ozdogru_cheat"
0.772518340142249,0.0308636423857249,"Suchotzki_no cheat"
0.667948043188882,0.0454313718050427,"Suchotzki_cheat"
0.461092094378851,0.072048524814635,"Sutan_cheat"
0.524758505523229,0.052673951925224,"Sutan_no cheat"
0.825827944914874,0.0240965345760405,"Vanpaemel_cheat"
0.773582314268463,0.03181537234981,"Vanpaemel_no cheat"
0.846990340287452,0.0195756019539575,"Verschuere_no cheat"
0.755589829695808,0.0312913731318961,"Verschuere_cheat"
0.750728840247737,0.0294589780744207,"Wick_cheat"
0.800724171311036,0.022454774039266,"Wick_no cheat"
0.768803776287464,0.0309950909506664,"Wiggins_cheat"
0.780459348578152,0.0303580731501451,"Wiggins_no cheat"
