"reliability","StandardError","source"
0.794941891112142,0.0302155793403785,"Aczel_no cheat"
0.84401137404671,0.0225735777355466,"Aczel_cheat"
0.737747377590527,0.0392677418121024,"Birt_no cheat"
0.718324530746817,0.0418264507524804,"Birt_cheat"
0.746075764018389,0.0364566684768804,"Evans_cheat"
0.773764659647604,0.0308208635228998,"Evans_no cheat"
0.847413830788931,0.0222766973910309,"Ferreira-Santos_cheat"
0.774769828921782,0.0329770421903448,"Ferreira-Santos_no cheat"
0.879130424266611,0.017082696209346,"Gonzalez-Iraizoz_cheat"
0.791461148650977,0.0314430813205935,"Gonzalez-Iraizoz_no cheat"
0.84930350848891,0.0202933440619526,"Holzmeister_cheat"
0.781913743482042,0.0296048285920554,"Holzmeister_no cheat"
0.779893750527873,0.0272506927738104,"klein Selle & Rozmann_no cheat"
0.789217034504479,0.0265838111126099,"klein Selle & Rozmann_cheat"
0.745948763015238,0.0359936829247985,"Koppel_no cheat"
0.835873311556144,0.0220664181049224,"Koppel_cheat"
0.707058049576555,0.0406349024985887,"Laine_cheat"
0.72864868495395,0.0384312529428339,"Laine_no cheat"
0.733008635698136,0.0406613889226847,"Loschelder_no cheat"
0.760244864383211,0.0337186992771605,"Loschelder_cheat"
0.732837635348601,0.0360929861194318,"McCarthy_no cheat"
0.754704613649946,0.0378739464747789,"McCarthy_cheat"
0.786551054860387,0.0246599461418397,"Meijer_cheat"
0.821399495813547,0.0206749881577464,"Meijer_no cheat"
0.756102931045689,0.0316503310828737,"Ozdogru_no cheat"
0.715955086837617,0.0419079896704766,"Ozdogru_cheat"
0.865992636525128,0.018021188304035,"Suchotzki_no cheat"
0.802769983587384,0.0270848763230504,"Suchotzki_cheat"
0.649696514297191,0.0471029605483071,"Sutan_cheat"
0.470339989204662,0.0584451195761665,"Sutan_no cheat"
0.836574467672301,0.0230945981100594,"Vanpaemel_cheat"
0.826048528492067,0.0242364536063067,"Vanpaemel_no cheat"
0.80388527567827,0.0256581298561464,"Verschuere_no cheat"
0.816142729255819,0.0240362910780828,"Verschuere_cheat"
0.806941318816582,0.0226613758755172,"Wick_cheat"
0.816079641417603,0.0209013642379162,"Wick_no cheat"
0.830953075747184,0.022899088411664,"Wiggins_cheat"
0.804870984906143,0.0269115762103415,"Wiggins_no cheat"
