"reliability","StandardError","source"
0.716595081033844,0.0454148584234063,"Aczel_no cheat"
0.757944162108465,0.0358379680822712,"Aczel_cheat"
0.705159013311135,0.0442246267629061,"Birt_no cheat"
0.662312837900667,0.0458394898999544,"Birt_cheat"
0.806307472899516,0.0301909854650744,"Evans_cheat"
0.718223316132544,0.0416088375052443,"Evans_no cheat"
0.771127012412479,0.0364971222518647,"Ferreira-Santos_cheat"
0.704710873751802,0.0543553469875317,"Ferreira-Santos_no cheat"
0.795256193030167,0.029044496080541,"Gonzalez-Iraizoz_cheat"
0.842464834752489,0.0241949272647954,"Gonzalez-Iraizoz_no cheat"
0.723505006052212,0.0391008236737845,"Holzmeister_cheat"
0.685945695920044,0.0399785875498708,"Holzmeister_no cheat"
0.731650364944118,0.0392097680206625,"klein Selle & Rozmann_no cheat"
0.772620063362977,0.0312613953378224,"klein Selle & Rozmann_cheat"
0.6765565019792,0.0428196024507681,"Koppel_no cheat"
0.737148933032396,0.0333915231650832,"Koppel_cheat"
0.74420099936897,0.0366989411702778,"Laine_cheat"
0.734334990257975,0.0396980544033318,"Laine_no cheat"
0.650649668027563,0.0533531050061104,"Loschelder_no cheat"
0.710702374500683,0.0457330261511979,"Loschelder_cheat"
0.510443913237649,0.0705996098181039,"McCarthy_no cheat"
0.758429891838592,0.0409801115837448,"McCarthy_cheat"
0.638314146652263,0.044367730245093,"Meijer_cheat"
0.705884772963959,0.039712455726161,"Meijer_no cheat"
0.670049428274169,0.0480237940654442,"Ozdogru_no cheat"
0.687513351498429,0.057442035963993,"Ozdogru_cheat"
0.674128633013445,0.0426973440214517,"Suchotzki_no cheat"
0.777081077548375,0.0307492706620996,"Suchotzki_cheat"
0.329916497579445,0.0838403044742798,"Sutan_cheat"
0.4424192747563,0.0937260766557214,"Sutan_no cheat"
0.750946467893307,0.0382932942718824,"Vanpaemel_cheat"
0.761191280406774,0.0376295367974149,"Vanpaemel_no cheat"
0.711296062632765,0.0379353325833924,"Verschuere_no cheat"
0.756607939515811,0.0333192986262867,"Verschuere_cheat"
0.739395391620234,0.0296980392024681,"Wick_cheat"
0.718024801850428,0.0311942775509845,"Wick_no cheat"
0.728841875545994,0.0474277882714456,"Wiggins_cheat"
0.746782123400795,0.0383111425605218,"Wiggins_no cheat"
